year,avg_temp
1881/3,4.7
1882/3,5.5
1883/3,5.6
1884/3,5.6
1885/3,3.8
1886/3,7.0
1887/3,5.3
1888/3,7.5
1889/3,6.6
1890/3,8.6
1891/3,7.8
1892/3,4.7
1893/3,5.0
1894/3,7.5
1895/3,6.8
1896/3,4.6
1897/3,6.2
1898/3,5.4
1899/3,7.1
1900/3,5.2
1901/3,5.2
1902/3,7.8
1903/3,8.5
1904/3,6.3
1905/3,6.4
1906/3,6.6
1907/3,5.4
1908/3,6.2
1909/3,5.6
1910/3,4.7
1911/3,7.7
1912/3,7.0
1913/3,4.6
1914/3,9.0
1915/3,5.6
1916/3,4.9
1917/3,6.1
1918/3,6.5
1919/3,7.5
1920/3,7.2
1921/3,5.3
1922/3,5.8
1923/3,8.1
1924/3,4.0
1925/3,5.3
1926/3,5.4
1927/3,6.1
1928/3,6.4
1929/3,5.9
1930/3,8.3
1931/3,6.8
1932/3,5.8
1933/3,5.2
1934/3,5.5
1935/3,6.8
1936/3,4.5
1937/3,7.3
1938/3,9.0
1939/3,6.8
1940/3,6.3
1941/3,7.7
1942/3,9.9
1943/3,6.1
1944/3,5.7
1945/3,6.6
1946/3,6.1
1947/3,5.4
1948/3,6.4
1949/3,5.5
1950/3,6.8
1951/3,7.4
1952/3,6.8
1953/3,8.6
1954/3,7.6
1955/3,9.0
1956/3,8.3
1957/3,5.2
1958/3,7.5
1959/3,9.0
1960/3,8.9
1961/3,8.0
1962/3,7.3
1963/3,7.0
1964/3,6.6
1965/3,5.5
1966/3,8.5
1967/3,7.7
1968/3,8.0
1969/3,6.9
1970/3,5.0
1971/3,7.4
1972/3,8.8
1973/3,7.8
1974/3,7.0
1975/3,7.4
1976/3,7.9
1977/3,8.7
1978/3,7.6
1979/3,8.0
1980/3,7.3
1981/3,8.3
1982/3,8.6
1983/3,7.8
1984/3,5.1
1985/3,8.5
1986/3,7.6
1987/3,8.2
1988/3,7.3
1989/3,8.2
1990/3,9.3
1991/3,9.4
1992/3,9.7
1993/3,7.6
1994/3,7.1
1995/3,8.6
1996/3,7.7
1997/3,9.3
1998/3,9.7
1999/3,9.9
2000/3,7.5
2001/3,8.6
2002/3,10.3
2003/3,7.3
2004/3,9.1
2005/3,7.7
2006/3,7.5
2007/3,8.6
2008/3,9.6
2009/3,8.8
2010/3,8.5
2011/3,6.8
2012/3,8.3
2013/3,9.7
2014/3,9.0
2015/3,9.4
2016/3,9.9
2017/3,8.2
2018/3,10.9
2019/3,9.6
2020/3,10.6
2021/3,11.6
